ecosystem,library,test_name,iteration,outcome,leak_probability,samples,elapsed_sec,timestamp
Rust,RustCrypto,BLAKE2b Hash,9,UNKNOWN,0.0,0,0,2026-02-05T10:05:57-03:00
Rust,RustCrypto,BLAKE2b Hash,10,UNKNOWN,0.0,0,1,2026-02-05T10:05:58-03:00
Rust,RustCrypto,ChaCha20-Poly1305,1,UNKNOWN,0.0,0,0,2026-02-05T10:05:58-03:00
Rust,RustCrypto,ChaCha20-Poly1305,2,UNKNOWN,0.0,0,1,2026-02-05T10:05:59-03:00
Rust,RustCrypto,ChaCha20-Poly1305,3,UNKNOWN,0.0,0,0,2026-02-05T10:05:59-03:00
Rust,RustCrypto,ChaCha20-Poly1305,4,UNKNOWN,0.0,0,0,2026-02-05T10:05:59-03:00
Rust,RustCrypto,ChaCha20-Poly1305,5,UNKNOWN,0.0,0,1,2026-02-05T10:06:00-03:00
Rust,RustCrypto,ChaCha20-Poly1305,6,UNKNOWN,0.0,0,0,2026-02-05T10:06:00-03:00
Rust,RustCrypto,ChaCha20-Poly1305,7,UNKNOWN,0.0,0,0,2026-02-05T10:06:00-03:00
Rust,RustCrypto,ChaCha20-Poly1305,8,UNKNOWN,0.0,0,1,2026-02-05T10:06:01-03:00
Rust,RustCrypto,ChaCha20-Poly1305,9,UNKNOWN,0.0,0,0,2026-02-05T10:06:01-03:00
Rust,RustCrypto,ChaCha20-Poly1305,10,UNKNOWN,0.0,0,1,2026-02-05T10:06:02-03:00
Rust,RustCrypto,RSA-2048 Sign,1,UNKNOWN,0.0,0,0,2026-02-05T10:06:02-03:00
Rust,RustCrypto,RSA-2048 Sign,2,UNKNOWN,0.0,0,0,2026-02-05T10:06:02-03:00
Rust,RustCrypto,RSA-2048 Sign,3,UNKNOWN,0.0,0,1,2026-02-05T10:06:03-03:00
Rust,RustCrypto,RSA-2048 Sign,4,UNKNOWN,0.0,0,0,2026-02-05T10:06:03-03:00
Rust,RustCrypto,RSA-2048 Sign,5,UNKNOWN,0.0,0,0,2026-02-05T10:06:03-03:00
Rust,RustCrypto,RSA-2048 Sign,6,UNKNOWN,0.0,0,0,2026-02-05T10:06:04-03:00
Rust,RustCrypto,RSA-2048 Sign,7,UNKNOWN,0.0,0,0,2026-02-05T10:06:04-03:00
Rust,RustCrypto,RSA-2048 Sign,8,UNKNOWN,0.0,0,1,2026-02-05T10:06:05-03:00
Rust,RustCrypto,RSA-2048 Sign,9,UNKNOWN,0.0,0,0,2026-02-05T10:06:05-03:00
Rust,RustCrypto,RSA-2048 Sign,10,UNKNOWN,0.0,0,0,2026-02-05T10:06:05-03:00
Rust,ring,AES-256-GCM Encrypt,1,UNKNOWN,0.0,0,1,2026-02-05T10:06:06-03:00
Rust,ring,AES-256-GCM Encrypt,2,UNKNOWN,0.0,0,0,2026-02-05T10:06:06-03:00
Rust,ring,AES-256-GCM Encrypt,3,UNKNOWN,0.0,0,1,2026-02-05T10:06:07-03:00
Rust,ring,AES-256-GCM Encrypt,4,UNKNOWN,0.0,0,0,2026-02-05T10:06:07-03:00
Rust,ring,AES-256-GCM Encrypt,5,UNKNOWN,0.0,0,0,2026-02-05T10:06:07-03:00
Rust,ring,AES-256-GCM Encrypt,6,UNKNOWN,0.0,0,1,2026-02-05T10:06:08-03:00
Rust,ring,AES-256-GCM Encrypt,7,UNKNOWN,0.0,0,0,2026-02-05T10:06:08-03:00
Rust,ring,AES-256-GCM Encrypt,8,UNKNOWN,0.0,0,1,2026-02-05T10:06:09-03:00
Rust,ring,AES-256-GCM Encrypt,9,UNKNOWN,0.0,0,0,2026-02-05T10:06:09-03:00
Rust,ring,AES-256-GCM Encrypt,10,UNKNOWN,0.0,0,0,2026-02-05T10:06:09-03:00
Rust,ring,AES-256-GCM Decrypt,1,UNKNOWN,0.0,0,1,2026-02-05T10:06:10-03:00
Rust,ring,AES-256-GCM Decrypt,2,UNKNOWN,0.0,0,0,2026-02-05T10:06:10-03:00
Rust,ring,AES-256-GCM Decrypt,3,UNKNOWN,0.0,0,1,2026-02-05T10:06:11-03:00
Rust,ring,AES-256-GCM Decrypt,4,UNKNOWN,0.0,0,0,2026-02-05T10:06:11-03:00
Rust,ring,AES-256-GCM Decrypt,5,UNKNOWN,0.0,0,71,2026-02-05T10:07:22-03:00
Rust,ring,AES-256-GCM Decrypt,6,UNKNOWN,0.0,0,59,2026-02-05T10:08:21-03:00
